Optimizer,Instance,BKS,BS,Gap,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100
HHOCVRP,M-n200-k16,1274,1438.0,12.8728,3.04,4720.85,3960.35,3938.2,3218.45,2520.25,2274.55,1800.0,1572.75,1571.0,1564.6,1564.6,1564.6,1562.85,1562.85,1562.85,1558.3,1558.3,1555.45,1554.9,1553.85,1548.85,1548.85,1548.85,1547.75,1547.75,1547.75,1547.75,1546.25,1546.1,1542.7,1542.0,1538.5,1538.5,1538.05,1536.2,1534.25,1534.2,1534.2,1533.85,1531.3,1527.0,1526.6,1526.35,1526.35,1525.0,1525.0,1523.95,1523.4,1523.3,1523.3,1522.45,1522.15,1520.8,1518.95,1518.25,1516.8,1514.95,1514.05,1512.8,1511.65,1511.4,1511.35,1511.35,1511.1,1511.1,1510.55,1510.55,1510.55,1510.55,1510.55,1510.55,1510.55,1510.25,1510.25,1510.25,1510.25,1510.25,1510.25,1510.25,1510.25,1510.25,1510.25,1510.25,1510.25,1510.25,1510.25,1510.05,1510.05,1510.05,1510.05,1509.9,1509.8,1509.8,1509.65,1509.65,1509.65,1509.65,1509.65,1508.95,1438.0
HHOCVRP,M-n200-k17,1275,1449.5,13.6863,3.03,5467.55,4245.65,3514.3,3249.65,2766.15,2760.7,2530.45,2048.4,1814.0,1813.5,1810.35,1567.45,1566.25,1563.7,1563.6,1562.6,1554.75,1554.75,1553.3,1553.25,1553.15,1550.7,1550.7,1547.8,1547.8,1546.35,1546.35,1543.85,1543.85,1543.8,1543.8,1543.8,1540.4,1537.85,1536.6,1536.3,1535.2,1535.2,1533.45,1533.45,1532.4,1532.4,1529.85,1528.95,1527.35,1527.35,1526.05,1526.05,1525.8,1525.2,1523.3,1522.65,1521.35,1521.35,1521.05,1519.7,1518.7,1518.6,1518.6,1518.6,1518.6,1516.55,1516.55,1515.65,1515.65,1515.65,1515.65,1514.6,1514.6,1514.6,1514.6,1514.6,1514.6,1514.6,1514.6,1514.6,1514.55,1514.55,1514.55,1514.55,1514.55,1514.55,1514.55,1514.55,1514.55,1514.55,1514.55,1513.15,1513.15,1513.15,1513.1,1513.1,1513.1,1513.1,1512.85,1511.9,1511.9,1511.85,1511.85,1449.5
HHOCVRP,P-n16-k8,450,450.45,0.1,0.06,516.6,502.35,497.75,493.75,490.55,487.6,485.0,481.75,479.25,476.1,475.6,474.35,473.35,472.1,471.45,471.2,470.3,468.7,467.8,465.9,465.4,464.8,464.5,464.0,463.85,463.25,463.0,462.85,462.55,462.2,462.2,461.95,461.35,460.85,460.1,459.8,459.8,459.15,459.0,458.85,458.85,458.5,458.4,457.45,457.2,456.6,456.6,456.1,456.1,456.1,456.0,455.6,455.6,455.5,455.5,455.5,455.5,455.4,455.4,454.95,454.9,454.6,454.5,453.65,453.55,453.5,453.4,452.9,452.85,451.75,451.75,451.75,451.3,451.3,451.2,451.2,451.05,450.9,450.75,450.75,450.7,450.55,450.55,450.55,450.45,450.45,450.45,450.45,450.45,450.45,450.45,450.45,450.45,450.45,450.45,450.45,450.45,450.45,450.45,450.45
HHOCVRP,P-n19-k2,212,214.25,1.0613,0.11,375.8,350.6,294.55,283.3,261.3,255.65,255.05,248.65,241.2,240.85,240.65,240.1,238.05,237.2,236.0,234.55,234.0,232.6,232.45,232.25,231.9,231.35,227.3,227.25,226.8,226.8,226.45,226.45,225.95,224.85,224.05,224.05,223.8,223.6,223.6,222.35,222.0,220.75,220.6,220.45,220.25,220.25,220.25,220.05,220.05,219.75,219.55,219.45,219.05,219.05,218.9,218.9,218.9,218.9,218.9,218.7,218.7,218.45,218.45,218.25,218.25,218.05,218.05,218.05,218.0,217.8,217.75,217.55,217.55,217.25,217.25,217.25,217.25,217.25,217.25,217.25,216.95,216.95,216.95,216.95,216.75,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,214.25
HHOCVRP,P-n20-k2,216,216.95,0.4398,0.12,405.45,377.45,308.15,305.1,282.55,274.6,267.2,258.55,255.85,245.9,244.6,238.05,236.4,235.25,234.75,232.55,232.2,231.15,230.9,230.9,230.9,230.4,229.7,229.7,228.4,228.4,228.4,227.85,227.6,226.6,226.55,226.35,225.4,224.35,224.35,224.35,224.2,224.2,224.1,224.1,223.9,223.55,222.7,221.8,221.05,220.7,220.7,220.7,220.7,220.7,220.55,220.2,220.2,220.2,220.2,220.2,220.15,219.75,219.55,219.5,219.5,218.9,218.9,218.85,218.8,218.8,218.8,218.8,218.75,218.7,218.65,218.65,218.65,218.4,218.4,218.4,218.4,218.4,218.4,218.35,218.35,218.25,218.25,218.2,218.2,218.2,218.15,218.1,218.05,218.05,218.05,218.0,217.9,217.85,217.85,217.85,217.8,217.75,217.75,216.95
HHOCVRP,P-n21-k2,211,211.0,0.0,0.1,388.6,329.4,315.35,301.15,281.9,279.8,263.95,255.6,246.75,245.25,244.75,236.0,229.9,227.75,226.5,226.0,225.25,223.4,221.65,221.65,219.5,219.45,218.95,218.9,218.85,218.8,218.8,218.65,218.3,218.3,217.85,217.7,217.7,217.7,217.5,217.45,217.45,217.25,217.25,217.05,217.0,216.65,216.6,216.35,216.05,215.95,215.5,215.5,215.5,215.0,214.8,214.8,214.8,214.8,214.8,214.8,214.75,214.55,214.55,214.55,214.5,214.5,214.4,213.95,213.95,213.95,213.75,213.7,213.7,213.65,213.55,213.55,213.35,213.35,213.35,213.0,212.8,212.8,212.8,212.7,212.7,212.7,212.7,212.6,212.55,212.35,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,211.0
HHOCVRP,P-n22-k2,216,216.75,0.3472,0.12,441.45,396.95,349.4,308.8,292.05,288.65,284.15,268.55,262.7,261.3,259.7,256.85,240.0,239.25,235.7,234.7,232.9,229.4,228.85,227.35,226.75,226.75,226.2,226.2,226.2,225.2,225.05,224.9,224.8,224.6,224.6,224.6,224.6,224.15,224.15,223.85,222.9,222.9,222.7,222.4,222.1,221.95,221.6,221.55,221.4,221.15,221.15,221.15,221.15,220.75,220.6,220.35,220.1,219.7,219.65,219.65,219.45,219.45,219.45,219.45,219.45,219.25,219.25,219.25,219.25,219.15,219.15,219.1,219.05,219.05,219.05,219.05,219.0,218.95,218.9,218.9,218.9,218.9,218.9,218.9,218.9,218.9,218.9,218.9,218.9,218.9,218.9,218.9,218.85,218.8,218.8,218.8,218.8,218.8,218.8,218.8,218.65,218.65,218.65,216.75
HHOCVRP,P-n22-k8,603,615.85,2.131,0.11,795.85,751.7,726.5,707.65,692.25,681.25,671.8,670.1,658.8,658.2,655.7,654.6,653.05,651.75,650.6,649.8,649.6,648.85,647.9,645.95,643.6,643.5,643.25,643.2,643.1,643.05,642.25,641.85,641.75,640.75,640.2,639.9,639.55,638.35,636.8,636.45,635.9,635.6,634.95,634.9,634.1,633.6,633.6,632.95,632.95,632.95,632.6,632.6,632.15,631.9,630.75,630.75,630.65,630.55,630.45,630.15,630.1,629.85,629.6,629.25,627.4,626.85,626.2,626.2,626.15,625.25,624.85,624.75,624.65,624.2,624.2,624.1,624.0,624.0,623.95,623.95,623.95,623.7,622.85,622.05,621.1,621.05,620.7,619.6,619.3,619.3,619.15,619.0,619.0,618.6,618.6,618.6,618.6,616.95,616.95,616.95,616.95,616.9,616.9,615.85
HHOCVRP,P-n23-k8,529,542.6,2.5709,0.13,669.8,622.7,596.4,590.65,588.55,586.55,581.6,580.05,576.9,576.25,573.1,572.6,571.9,571.75,571.75,569.6,568.2,566.0,565.1,563.9,563.65,563.65,562.65,562.65,562.35,562.1,560.7,560.5,560.1,560.05,559.6,559.35,559.1,558.35,557.95,557.75,557.45,557.45,557.45,557.2,557.2,556.2,555.9,555.9,555.9,555.6,554.95,554.95,554.9,554.7,554.2,554.05,554.05,554.05,553.8,553.8,553.6,553.6,553.6,553.6,553.6,553.35,553.25,552.95,551.1,550.65,550.4,550.3,550.05,549.25,548.8,548.8,548.45,548.35,548.3,547.1,546.6,546.3,546.3,546.05,546.05,546.05,546.05,545.75,545.75,545.55,545.4,545.35,545.35,545.15,544.95,544.55,544.55,544.45,544.45,544.45,544.3,543.7,543.65,542.6
HHOCVRP,P-n40-k5,458,480.8,4.9782,0.22,981.15,935.85,899.5,803.5,709.8,650.8,618.35,585.4,582.7,577.95,551.3,525.2,521.9,521.45,519.7,519.5,519.25,518.2,517.7,517.35,517.15,517.0,516.45,516.45,515.8,514.3,514.25,514.2,514.2,512.6,512.6,512.25,511.95,511.95,511.95,511.85,511.85,511.35,511.15,511.15,511.15,511.15,511.1,510.4,509.95,509.7,509.0,509.0,509.0,508.4,508.4,506.5,505.6,505.6,504.95,503.7,502.6,502.6,502.25,502.25,502.25,502.2,502.2,502.2,502.2,501.95,500.8,500.3,500.25,500.25,500.25,500.25,500.25,500.25,499.95,499.85,499.85,499.65,499.65,499.65,499.65,499.6,498.9,498.9,498.9,498.85,498.85,498.5,497.0,496.45,496.35,495.95,495.95,495.95,495.95,495.7,495.15,495.15,495.15,480.8
