Optimizer,Instance,BKS,BS,Gap,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100
HHOCVRP,P-n20-k2,216,216.5,0.2315,0.28,345.65,255.95,236.8,234.4,229.9,228.5,227.55,224.9,223.45,223.45,223.45,223.45,222.95,222.9,221.5,221.2,220.15,220.15,220.1,219.95,219.9,219.9,219.8,219.5,219.5,219.5,219.45,219.35,219.35,219.3,219.2,219.2,219.2,219.0,218.85,218.8,218.8,218.8,218.75,218.75,218.7,218.7,218.7,218.65,218.65,218.6,218.55,218.45,218.45,218.4,218.35,218.3,218.25,218.2,218.2,218.2,218.15,218.1,218.0,217.9,217.9,217.9,217.85,217.85,217.85,217.8,217.75,217.75,217.7,217.7,217.7,217.7,217.7,217.65,217.6,217.6,217.45,217.4,217.4,217.3,217.25,217.2,217.2,217.15,217.05,216.95,216.85,216.85,216.85,216.85,216.85,216.85,216.85,216.85,216.85,216.8,216.8,216.75,216.75,216.5
HHOCVRP,P-n21-k2,211,211.0,0.0,0.19,335.3,288.35,255.25,247.25,242.8,232.6,222.7,220.7,220.55,219.85,219.7,218.85,217.8,217.75,217.25,217.25,216.45,216.45,216.2,216.15,216.1,216.0,215.35,215.15,215.15,215.05,215.05,214.95,214.75,214.7,214.7,214.5,214.3,214.0,213.75,213.7,213.35,213.2,213.2,213.2,213.2,213.2,213.2,213.1,213.1,212.9,212.85,212.85,212.75,212.5,212.5,212.25,212.2,212.15,212.15,212.15,212.05,212.05,211.95,211.95,211.95,211.95,211.95,211.85,211.85,211.85,211.75,211.75,211.75,211.7,211.7,211.7,211.7,211.7,211.7,211.7,211.7,211.7,211.7,211.7,211.7,211.7,211.7,211.7,211.7,211.7,211.7,211.7,211.7,211.7,211.65,211.65,211.65,211.65,211.65,211.65,211.65,211.65,211.65,211.0
HHOCVRP,P-n22-k2,216,216.05,0.0231,0.24,344.75,279.0,240.85,239.4,230.4,227.4,224.8,224.65,223.95,223.9,223.05,222.3,221.9,221.75,221.55,221.45,221.35,221.35,221.05,220.5,220.25,220.2,220.15,220.15,219.9,219.9,219.65,219.45,219.25,219.15,219.15,219.1,218.8,218.6,218.6,218.2,218.15,218.15,218.15,217.75,217.55,217.35,217.35,217.35,217.35,217.35,217.2,217.2,217.2,217.15,217.1,216.9,216.9,216.9,216.9,216.9,216.9,216.9,216.9,216.9,216.9,216.9,216.9,216.9,216.9,216.85,216.85,216.85,216.85,216.85,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.75,216.75,216.75,216.75,216.75,216.75,216.75,216.75,216.75,216.75,216.75,216.7,216.7,216.7,216.7,216.7,216.7,216.7,216.7,216.7,216.05
HHOCVRP,P-n22-k8,603,605.45,0.4063,0.22,743.3,719.75,681.7,668.05,660.35,655.3,649.9,647.8,645.85,640.1,639.05,637.45,636.75,633.85,633.05,632.6,631.0,629.55,629.05,628.65,628.15,625.8,624.3,622.25,622.15,622.0,622.0,621.65,619.9,619.85,619.75,619.15,617.1,616.85,616.7,615.7,615.05,615.0,613.3,612.85,612.45,612.3,612.3,611.85,611.0,610.6,610.6,610.4,610.4,610.4,609.6,609.6,609.45,609.45,608.75,608.75,608.05,608.05,608.05,608.05,608.05,608.05,608.05,607.95,607.95,607.95,607.95,607.95,607.95,607.95,607.95,607.3,607.3,607.3,606.55,606.55,606.15,606.15,606.15,606.15,606.15,606.15,606.15,606.15,606.15,606.15,606.15,606.15,606.15,606.15,606.15,606.15,606.15,606.15,606.15,606.15,606.15,606.15,606.15,605.45
HHOCVRP,P-n23-k8,529,535.8,1.2854,0.39,633.25,585.7,580.5,577.75,572.05,569.75,568.55,565.0,561.4,560.1,559.75,558.55,556.65,556.5,555.1,554.5,553.9,551.55,550.6,550.55,550.45,550.05,549.65,548.75,548.4,548.0,547.45,547.35,546.55,546.5,546.3,546.0,544.85,544.35,543.7,543.65,543.5,543.25,542.6,541.95,541.9,541.55,541.55,541.0,541.0,540.5,540.35,540.35,540.35,540.35,540.35,540.35,540.25,540.0,539.8,539.8,539.45,539.45,539.3,539.25,539.1,539.1,538.85,538.85,538.85,538.2,538.2,538.2,538.2,538.15,538.15,537.9,537.9,537.85,537.85,537.85,537.85,537.85,537.85,537.7,537.7,537.7,537.55,537.55,537.55,537.55,537.55,537.55,536.9,536.8,536.6,536.35,536.35,536.35,536.35,536.3,536.3,536.25,536.25,535.8
HHOCVRP,P-n40-k5,458,479.9,4.7817,0.67,868.25,597.85,563.65,558.9,533.5,527.3,526.15,524.4,523.55,522.1,519.15,515.95,515.15,513.15,512.3,511.95,511.85,511.45,511.1,510.95,510.95,510.6,510.6,509.7,508.45,507.85,507.6,507.05,505.45,505.4,505.4,505.4,505.1,505.1,504.1,504.05,503.5,502.45,501.95,500.95,500.0,498.85,498.7,498.15,496.95,495.35,495.35,494.75,494.75,494.4,494.0,493.05,492.35,492.0,492.0,491.7,491.7,491.7,491.45,491.45,491.05,491.05,491.05,491.05,491.05,489.95,489.55,489.4,488.85,488.85,488.85,488.85,488.85,488.85,488.55,488.55,488.45,488.35,488.35,488.35,488.35,487.95,487.95,487.95,487.45,487.2,487.15,487.15,487.1,486.9,486.9,486.55,486.4,486.4,486.35,486.35,485.7,485.35,485.35,479.9
HHOCVRP,P-n45-k5,510,527.3,3.3922,0.8,815.9,733.45,690.15,617.9,615.1,579.6,579.4,576.25,575.9,575.05,572.7,572.65,572.5,568.85,568.3,567.5,567.0,563.85,561.8,561.2,560.85,559.7,559.7,558.5,558.1,557.2,557.0,557.0,556.1,552.55,552.55,552.15,551.25,551.0,550.65,549.8,549.8,549.45,549.25,547.95,547.8,547.4,547.4,547.3,547.15,547.1,546.85,546.85,546.85,546.75,545.9,544.9,544.9,544.6,544.6,543.05,543.05,542.7,542.7,542.25,541.05,540.65,539.85,539.5,539.5,539.4,539.4,539.05,539.05,537.9,537.45,537.25,537.25,537.25,536.9,536.9,536.9,536.15,535.95,535.95,535.65,535.45,535.45,535.45,535.45,535.45,535.3,535.3,535.3,535.1,535.1,534.7,534.4,533.85,533.4,533.15,533.15,533.15,533.15,527.3
HHOCVRP,P-n50-k7,554,578.8,4.4765,0.95,1002.7,842.05,758.05,676.45,639.35,634.95,627.7,625.85,623.55,623.2,623.15,621.25,621.2,619.3,618.6,616.9,613.9,613.7,613.7,613.7,609.35,608.95,607.5,607.5,606.55,605.85,605.85,605.3,605.3,603.65,603.4,603.4,603.15,602.8,601.75,601.65,601.5,601.5,601.5,600.35,598.95,598.75,595.85,594.9,594.85,594.85,593.4,593.25,592.9,592.85,592.85,592.75,592.75,592.75,592.55,592.3,592.3,591.5,591.5,591.25,590.85,590.85,590.8,590.8,590.8,590.8,590.35,590.15,589.95,589.85,589.75,589.6,589.15,589.15,588.95,588.95,588.85,588.85,588.85,588.5,588.5,588.5,588.5,588.5,588.45,588.45,587.8,587.75,587.75,587.7,587.1,586.7,586.3,586.3,586.3,586.2,586.2,586.2,585.95,578.8
HHOCVRP,P-n50-k8,631,657.0,4.1204,0.93,1007.1,860.4,750.05,712.2,706.7,704.3,703.35,700.35,699.6,699.25,696.15,695.1,693.9,693.0,692.45,691.75,690.7,689.9,688.95,688.4,687.7,687.65,686.55,685.75,685.45,685.45,685.35,684.55,684.45,684.2,684.2,684.0,683.75,682.55,682.4,682.4,681.15,680.35,679.9,679.6,678.85,678.85,678.75,678.7,678.25,678.0,677.65,677.65,677.65,677.3,677.15,677.15,676.35,676.3,676.2,675.25,675.2,673.9,672.7,672.7,672.7,672.55,672.55,672.55,672.15,672.15,671.6,671.6,671.6,671.3,671.3,671.0,671.0,671.0,671.0,670.45,670.05,670.05,670.05,670.05,670.05,670.05,670.05,669.95,669.7,669.65,669.55,669.55,669.35,669.35,669.15,668.85,668.6,668.6,667.6,667.5,667.1,666.95,666.65,657.0
HHOCVRP,P-n50-k10,696,725.4,4.2241,0.95,1207.2,957.85,853.8,785.85,783.8,778.5,774.25,773.95,769.55,768.35,765.3,765.3,764.65,763.4,762.55,762.55,762.2,761.75,761.5,760.65,759.55,759.55,759.3,759.3,758.4,758.4,758.4,758.3,757.55,757.0,756.95,756.45,756.0,755.9,754.85,753.75,753.75,753.75,752.85,752.85,752.55,752.5,752.4,752.15,751.3,751.05,750.85,750.85,750.55,750.35,749.85,749.85,749.65,748.95,748.7,748.45,747.95,746.9,746.8,746.75,746.05,745.15,745.05,745.05,745.05,745.05,744.7,744.7,744.45,744.45,743.65,743.05,743.05,742.45,741.95,741.75,740.8,740.8,740.8,740.45,739.55,739.55,739.25,738.75,738.75,738.3,738.2,738.1,737.9,737.75,737.65,737.45,737.35,737.15,736.95,736.25,736.0,735.7,735.3,725.4
