Optimizer,Instance,BKS,BS,Gap,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100,Iter101,Iter102,Iter103,Iter104,Iter105,Iter106,Iter107,Iter108,Iter109,Iter110,Iter111,Iter112,Iter113,Iter114,Iter115,Iter116,Iter117,Iter118,Iter119,Iter120,Iter121,Iter122,Iter123,Iter124,Iter125,Iter126,Iter127,Iter128,Iter129,Iter130,Iter131,Iter132,Iter133,Iter134,Iter135,Iter136,Iter137,Iter138,Iter139,Iter140,Iter141,Iter142,Iter143,Iter144,Iter145,Iter146,Iter147,Iter148,Iter149,Iter150,Iter151,Iter152,Iter153,Iter154,Iter155,Iter156,Iter157,Iter158,Iter159,Iter160,Iter161,Iter162,Iter163,Iter164,Iter165,Iter166,Iter167,Iter168,Iter169,Iter170,Iter171,Iter172,Iter173,Iter174,Iter175,Iter176,Iter177,Iter178,Iter179,Iter180,Iter181,Iter182,Iter183,Iter184,Iter185,Iter186,Iter187,Iter188,Iter189,Iter190,Iter191,Iter192,Iter193,Iter194,Iter195,Iter196,Iter197,Iter198,Iter199,Iter200,Iter201,Iter202,Iter203,Iter204,Iter205,Iter206,Iter207,Iter208,Iter209,Iter210,Iter211,Iter212,Iter213,Iter214,Iter215,Iter216,Iter217,Iter218,Iter219,Iter220,Iter221,Iter222,Iter223,Iter224,Iter225,Iter226,Iter227,Iter228,Iter229,Iter230,Iter231,Iter232,Iter233,Iter234,Iter235,Iter236,Iter237,Iter238,Iter239,Iter240,Iter241,Iter242,Iter243,Iter244,Iter245,Iter246,Iter247,Iter248,Iter249,Iter250,Iter251,Iter252,Iter253,Iter254,Iter255,Iter256,Iter257,Iter258,Iter259,Iter260,Iter261,Iter262,Iter263,Iter264,Iter265,Iter266,Iter267,Iter268,Iter269,Iter270,Iter271,Iter272,Iter273,Iter274,Iter275,Iter276,Iter277,Iter278,Iter279,Iter280,Iter281,Iter282,Iter283,Iter284,Iter285,Iter286,Iter287,Iter288,Iter289,Iter290,Iter291,Iter292,Iter293,Iter294,Iter295,Iter296,Iter297,Iter298,Iter299,Iter300
HHOCVRP,A-n32-k5,784,805.1,2.6913,1.59,1449.6,1107.4,1009.7,965.95,948.65,901.9,901.7,864.55,863.2,862.1,862.0,860.7,857.4,853.9,853.5,848.1,844.6,841.1,840.95,837.55,837.55,837.2,833.0,832.9,832.9,832.9,832.8,832.8,830.6,830.6,830.15,829.95,829.85,829.65,829.65,829.35,828.75,828.5,828.5,828.5,828.5,828.5,828.5,828.4,828.1,828.0,828.0,828.0,828.0,828.0,828.0,828.0,827.9,827.8,827.55,827.2,827.2,827.2,827.2,826.95,826.95,826.95,826.85,826.85,826.75,826.75,826.75,826.75,826.75,826.25,826.05,826.05,825.85,825.6,825.6,825.6,825.6,825.4,825.4,825.4,825.2,825.2,825.2,825.2,825.2,824.9,824.75,824.6,824.6,824.4,824.4,824.4,824.4,824.4,824.4,824.4,824.25,824.25,824.1,824.1,824.1,824.1,824.1,824.1,824.1,824.1,823.9,823.9,823.9,823.9,823.9,823.65,823.65,823.65,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.35,823.2,823.2,823.2,823.2,823.2,823.2,823.2,823.2,823.2,823.2,823.2,823.15,823.15,822.95,822.95,822.95,822.8,822.55,822.55,822.55,822.55,822.5,822.5,822.5,822.5,822.5,822.5,822.5,822.5,822.5,822.5,822.5,822.5,822.5,822.5,822.5,822.5,822.5,822.5,822.25,822.25,822.25,822.25,822.25,822.25,822.25,822.25,822.25,822.0,822.0,822.0,821.85,821.85,821.85,821.85,821.85,821.85,821.7,821.7,821.7,821.7,821.7,821.7,821.7,821.7,821.7,821.7,821.7,821.7,821.7,821.7,821.7,821.45,821.45,821.45,821.45,821.45,821.45,821.45,821.45,821.45,821.45,821.45,821.45,821.45,821.35,821.35,821.35,821.35,821.35,821.3,821.3,821.05,820.9,820.9,820.85,820.85,820.85,820.75,820.75,820.75,820.75,820.75,820.75,820.75,820.5,820.5,820.5,820.5,820.5,820.5,820.5,820.5,820.5,820.5,820.5,820.5,820.5,820.5,820.5,820.5,820.5,820.5,820.5,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,820.45,805.1
HHOCVRP,A-n33-k5,661,672.6,1.7549,1.65,1187.65,894.2,852.1,781.9,777.95,774.0,731.8,731.1,725.8,725.8,725.8,724.7,723.75,721.55,716.85,716.0,716.0,712.9,712.45,711.85,710.2,710.2,709.45,709.45,708.5,708.05,708.05,706.55,706.4,703.75,703.4,703.3,702.5,701.85,700.95,700.95,700.85,700.85,700.85,700.55,700.55,699.85,699.85,699.45,699.3,699.3,699.3,699.3,699.3,699.3,699.15,699.1,698.85,698.4,697.85,696.75,695.8,695.8,694.55,694.5,693.85,693.3,693.3,692.75,692.6,692.45,692.3,692.3,692.3,692.25,692.05,692.05,692.05,692.05,692.05,691.85,691.55,691.55,691.55,690.95,690.95,690.95,690.25,690.25,689.95,689.55,689.55,688.95,688.95,688.95,688.75,688.2,688.2,687.3,687.2,687.2,686.6,686.6,686.6,686.6,686.0,686.0,685.6,685.45,685.45,685.4,685.4,685.4,684.4,684.4,684.1,683.95,683.75,683.75,683.75,683.75,682.95,682.9,682.9,682.5,682.5,681.95,681.75,681.75,681.75,681.75,681.75,681.75,681.75,681.75,681.75,681.75,681.75,681.75,681.75,681.6,681.6,681.1,681.1,681.1,681.1,681.1,681.0,681.0,681.0,681.0,680.95,680.95,680.95,680.95,680.95,680.95,680.95,680.95,680.95,680.85,680.8,680.8,680.8,680.8,680.6,680.6,680.6,680.6,680.6,680.2,680.2,680.2,680.05,680.05,680.05,680.05,680.05,680.05,680.05,680.0,679.0,679.0,678.7,678.7,678.7,678.7,678.6,678.6,678.6,678.3,678.3,678.3,678.15,678.15,678.15,678.15,678.15,677.9,677.9,677.9,677.85,677.6,677.6,677.6,677.6,677.35,677.25,677.0,677.0,676.85,676.85,676.85,676.3,676.05,676.05,676.05,676.05,675.9,675.85,675.85,675.85,675.85,675.8,675.8,675.55,675.55,675.55,675.55,675.55,675.55,675.55,675.55,675.55,675.55,675.55,675.55,675.55,675.5,675.5,675.5,675.5,675.5,675.5,675.45,675.45,675.45,675.45,675.4,675.4,675.4,675.4,675.4,675.4,675.4,675.4,675.4,675.4,675.4,675.4,675.4,675.4,675.4,675.4,675.4,675.3,675.3,675.15,675.15,675.15,675.15,675.15,675.15,675.15,675.15,675.15,675.15,675.15,675.15,675.15,675.15,675.15,675.15,675.15,675.15,675.15,675.15,675.15,675.15,675.15,675.15,675.15,675.05,675.05,675.05,675.05,675.05,675.05,675.05,675.05,675.05,675.05,675.05,675.05,672.6
HHOCVRP,A-n33-k6,742,750.95,1.2062,1.66,1244.15,1165.5,1022.3,875.7,849.45,810.4,808.95,802.15,798.9,797.15,791.0,790.75,787.6,787.3,787.0,786.8,785.55,784.25,782.0,781.85,780.8,780.8,778.7,778.4,777.75,775.85,775.85,775.85,775.6,775.2,775.05,775.05,775.05,775.05,773.0,773.0,772.55,770.8,770.8,770.75,770.45,770.4,770.05,770.0,769.2,769.0,769.0,768.95,768.05,767.5,767.05,766.6,766.55,766.45,766.25,765.95,765.95,765.65,765.65,765.65,765.65,765.65,765.65,765.65,765.65,765.65,765.65,765.4,764.9,764.85,764.4,763.95,763.95,763.95,763.95,763.55,763.5,763.5,763.5,763.45,762.85,762.85,762.15,761.1,760.9,760.9,760.8,760.8,760.7,760.7,760.6,760.45,760.4,760.3,760.25,760.15,760.15,760.15,759.95,759.95,759.95,759.95,759.95,759.95,759.6,759.6,759.05,758.95,758.95,758.95,758.95,758.4,758.35,757.5,757.35,757.25,756.2,756.2,756.2,756.2,756.2,756.2,756.2,756.2,756.15,756.1,756.05,756.05,756.05,756.05,756.05,756.05,756.05,756.05,756.0,756.0,755.7,755.7,755.7,755.7,755.7,755.7,755.7,755.7,755.7,755.7,755.7,755.7,755.7,755.7,755.7,755.7,755.65,755.65,755.65,755.65,755.65,755.65,755.6,755.6,755.6,755.6,755.6,755.6,755.6,755.6,755.6,755.55,755.2,755.2,755.1,755.1,755.1,755.1,755.1,755.1,755.1,755.1,755.1,755.1,755.1,755.05,755.05,755.0,755.0,755.0,755.0,755.0,755.0,755.0,755.0,755.0,755.0,755.0,755.0,754.9,754.9,754.9,754.4,754.35,754.35,754.35,754.35,754.35,754.35,754.35,754.35,754.35,754.35,754.35,754.35,754.35,754.35,754.25,754.25,754.25,754.25,754.25,754.25,754.25,754.25,754.2,754.2,754.2,754.2,754.2,754.2,754.2,754.2,754.15,754.15,754.15,754.15,754.15,754.15,754.15,754.15,754.15,754.15,754.15,754.15,754.15,754.15,754.15,754.15,754.1,754.1,753.85,753.85,753.85,753.85,753.85,753.85,753.85,753.85,753.85,753.85,753.85,753.85,753.85,753.85,753.85,753.85,753.85,753.85,753.85,753.85,753.85,753.65,753.65,753.65,753.65,753.65,753.65,753.65,753.65,753.65,753.65,753.65,753.65,753.65,753.65,753.65,753.65,753.65,753.65,753.65,753.65,753.65,753.65,753.65,753.65,753.5,753.5,753.5,753.5,753.5,753.5,753.5,750.95
HHOCVRP,A-n34-k5,778,794.05,2.063,1.68,1451.7,1154.3,1045.1,905.2,901.75,885.5,883.7,880.0,874.9,873.75,866.6,860.55,860.5,860.1,852.95,849.7,847.25,847.2,843.0,842.5,842.5,840.7,839.15,839.05,839.05,837.6,836.35,834.8,834.25,834.25,834.25,832.95,832.65,831.6,830.3,829.5,829.5,827.45,827.4,827.4,827.4,827.4,827.4,827.35,826.9,826.6,826.6,826.05,825.9,825.9,825.9,824.6,824.6,824.6,824.6,824.6,823.65,823.6,823.6,823.55,822.95,822.8,822.75,822.75,822.75,822.75,822.1,822.1,821.4,821.2,820.3,820.3,820.3,820.3,820.25,820.25,820.05,818.8,818.6,818.6,818.6,818.6,817.7,817.45,817.45,817.1,816.55,816.55,816.2,816.2,816.2,816.2,816.2,816.2,816.2,816.2,816.2,816.2,816.2,816.2,816.2,816.2,816.2,816.2,816.2,815.35,815.1,814.65,814.5,814.5,814.5,814.05,814.05,814.05,814.05,813.9,813.8,813.15,813.15,813.15,813.15,813.05,811.75,811.2,810.15,808.55,807.95,807.95,807.85,807.8,806.8,806.5,806.35,806.35,806.35,806.35,806.35,806.35,806.3,806.3,804.0,803.9,803.65,803.65,803.65,803.0,803.0,802.9,802.9,802.9,802.9,802.45,801.3,801.1,801.1,801.05,801.05,801.05,800.65,800.65,800.15,799.9,799.25,799.25,799.25,799.25,799.25,799.25,798.8,798.8,798.8,798.8,798.8,798.75,798.15,798.15,798.15,798.15,798.15,798.05,798.05,798.05,797.95,797.95,797.95,797.95,797.95,797.95,797.95,797.95,797.95,797.3,797.3,797.3,797.3,796.6,796.6,796.6,796.6,796.6,796.55,796.55,795.9,795.8,795.8,795.8,795.8,795.8,795.8,795.8,795.75,795.75,795.75,795.75,795.75,795.75,795.75,795.75,795.75,795.75,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.7,795.6,795.6,795.6,795.6,795.6,795.6,795.6,795.6,795.35,795.35,795.35,795.35,795.35,795.35,795.35,795.35,795.35,795.35,795.35,795.35,795.35,795.35,795.3,794.95,794.95,794.95,794.95,794.95,794.95,794.95,794.95,794.95,794.95,794.95,794.95,794.95,794.95,794.95,794.95,794.95,794.95,794.95,794.95,794.9,794.9,794.9,794.9,794.9,794.9,794.9,794.9,794.9,794.9,794.9,794.9,794.05
HHOCVRP,A-n36-k5,799,821.7,2.8411,1.87,1585.5,1224.8,1018.9,936.95,934.45,900.05,897.35,891.45,889.4,886.15,885.2,881.1,880.15,877.95,874.55,872.05,871.3,870.9,868.25,865.35,864.9,864.6,864.6,864.6,864.6,864.6,863.5,863.5,863.5,863.5,863.15,863.0,862.4,862.4,862.35,862.1,861.8,861.65,861.65,861.1,861.1,861.1,859.9,857.95,857.75,856.85,856.3,855.95,855.9,855.6,855.6,855.6,855.6,855.35,854.85,852.95,852.95,852.95,852.95,852.95,852.95,852.95,852.75,852.25,852.25,852.05,851.95,850.55,850.55,850.25,850.25,849.85,849.55,848.55,848.25,848.25,848.25,847.75,847.75,847.75,847.75,847.25,847.25,846.6,846.6,846.6,845.9,845.9,845.8,845.8,845.7,845.1,845.1,845.1,845.1,845.1,845.1,843.95,843.95,843.65,843.65,843.65,843.1,843.1,843.1,843.1,843.1,842.25,841.95,841.6,841.6,841.6,841.25,841.15,841.15,841.15,841.15,840.55,840.2,840.1,840.1,840.1,840.1,839.25,839.2,839.2,839.2,839.2,839.0,839.0,839.0,838.8,838.8,838.8,838.8,838.8,838.4,838.4,838.3,837.75,837.5,836.9,836.85,836.6,836.55,836.35,836.15,836.15,835.8,835.8,835.4,835.4,835.2,835.2,835.2,835.2,835.2,834.5,834.05,833.75,833.35,833.35,833.25,833.1,833.1,833.1,833.1,833.1,832.55,832.35,832.35,832.35,831.85,831.85,831.85,831.85,831.85,831.85,831.55,831.45,831.45,831.45,831.45,831.45,831.4,830.9,830.9,830.2,830.0,829.8,829.8,829.8,829.65,829.65,829.65,829.65,829.65,829.6,829.6,829.6,829.6,829.25,828.95,828.95,828.95,828.75,828.75,828.7,828.7,828.7,828.7,828.7,828.7,828.7,828.5,828.5,828.5,828.5,828.3,828.0,828.0,828.0,827.6,827.6,827.6,827.6,827.6,827.15,827.15,827.15,827.05,827.05,827.05,827.05,826.75,826.75,826.45,826.45,826.3,826.3,826.3,826.3,826.3,826.3,826.3,826.3,826.3,826.3,826.3,826.3,825.9,825.9,825.7,825.7,825.7,825.7,825.7,825.5,825.3,825.3,825.3,825.3,825.1,825.1,824.95,824.85,824.85,824.85,824.85,824.85,824.85,824.85,824.85,824.85,824.85,824.85,824.85,824.85,824.85,824.85,824.85,824.85,824.75,824.75,824.65,824.65,824.65,824.5,824.5,824.5,824.5,824.5,824.05,824.05,824.05,824.0,824.0,824.0,824.0,821.7
HHOCVRP,A-n37-k5,669,694.4,3.7967,1.9,1326.55,949.4,903.15,860.35,773.9,768.8,768.05,765.05,764.75,760.2,757.65,757.05,754.3,754.1,750.5,749.1,745.6,739.65,739.65,739.35,739.2,736.6,733.85,733.85,733.35,733.15,732.85,732.55,731.25,731.25,731.25,729.3,728.95,728.75,727.55,727.3,726.85,726.85,725.7,725.4,725.4,725.4,724.6,724.5,724.45,723.05,723.05,723.05,722.2,722.2,722.05,721.75,721.75,721.75,721.75,721.5,721.5,721.25,721.25,720.4,720.4,720.4,720.4,720.4,720.4,719.3,718.9,718.5,718.5,718.5,717.65,717.65,716.25,716.25,716.25,716.1,716.1,715.95,715.95,715.95,715.95,715.95,715.95,715.3,715.3,715.3,715.2,715.2,715.2,715.2,715.2,715.2,714.95,714.95,714.9,714.9,714.9,714.9,714.75,714.4,714.4,714.3,713.45,713.45,713.45,712.3,711.8,711.65,711.65,710.5,710.5,710.5,710.5,710.5,710.4,709.45,709.45,709.45,709.45,709.45,709.45,709.45,709.45,709.45,709.45,709.45,709.45,709.45,709.45,709.45,709.45,709.45,709.45,709.45,709.45,709.45,709.45,709.4,709.4,708.9,708.9,708.9,708.9,708.75,708.75,708.75,708.75,708.75,708.75,708.75,708.05,708.0,708.0,707.55,707.5,707.5,707.15,707.15,707.05,707.05,707.05,707.05,707.05,707.05,707.05,707.05,707.05,707.05,707.05,707.05,706.6,706.6,706.6,706.6,706.6,706.6,706.6,706.6,706.6,706.6,706.6,706.6,705.7,705.7,705.7,705.7,705.45,705.45,705.45,705.45,705.45,705.45,705.45,705.45,705.45,705.3,705.3,705.0,705.0,705.0,705.0,705.0,705.0,704.75,704.35,704.35,704.35,704.35,704.35,703.1,703.1,703.1,703.1,703.1,703.1,703.05,703.05,703.05,703.05,703.05,703.05,703.05,703.05,703.05,703.05,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,702.85,702.7,702.7,702.7,702.7,702.7,702.4,702.4,702.4,702.4,702.4,702.15,702.15,701.05,700.6,700.6,700.0,700.0,700.0,699.75,699.75,699.75,699.65,699.65,699.65,699.65,699.65,699.65,699.65,699.5,699.5,699.5,699.25,699.25,699.25,699.25,699.25,699.25,699.25,699.25,699.1,699.1,699.1,699.1,699.1,699.1,699.1,699.1,699.1,699.1,699.1,699.1,699.1,699.1,699.1,699.05,699.05,699.05,699.05,698.7,698.7,698.7,694.4
HHOCVRP,A-n37-k6,949,970.85,2.3024,1.92,1413.0,1252.95,1130.45,1088.9,1078.6,1074.7,1072.0,1064.6,1059.65,1051.55,1050.45,1045.75,1044.1,1040.3,1039.0,1039.0,1039.0,1039.0,1038.95,1038.6,1038.6,1037.65,1037.25,1035.75,1034.55,1034.0,1033.35,1033.1,1033.05,1032.9,1032.35,1031.25,1031.25,1031.05,1031.05,1030.85,1030.4,1030.4,1029.75,1028.95,1028.95,1028.95,1028.45,1027.35,1026.2,1026.15,1024.5,1023.85,1023.4,1022.65,1020.15,1019.0,1018.55,1018.4,1018.0,1018.0,1016.8,1016.8,1016.8,1016.65,1016.65,1016.65,1016.65,1016.65,1016.6,1014.7,1013.55,1012.5,1012.35,1012.35,1012.25,1011.75,1011.65,1010.5,1010.45,1009.55,1009.5,1009.5,1008.5,1007.75,1006.55,1006.55,1005.9,1005.4,1004.95,1004.75,1004.75,1004.45,1004.45,1004.25,1004.25,1004.25,1004.1,1004.1,1003.95,1003.95,1003.75,1003.75,1003.75,1003.75,1003.75,1003.75,1003.75,1003.15,1003.15,1003.15,1001.8,1000.9,1000.4,999.7,998.95,998.95,998.8,998.8,998.8,998.4,998.35,998.0,997.7,997.7,997.7,997.7,997.55,996.3,996.3,995.55,995.55,994.35,993.7,993.7,993.7,993.7,993.45,993.45,993.45,992.9,992.9,992.9,992.9,992.8,992.75,992.75,992.75,992.75,992.4,992.4,992.4,992.3,992.15,992.1,992.1,991.55,991.25,990.4,990.1,990.1,990.1,990.1,990.1,990.1,990.1,989.85,989.85,989.85,989.85,989.85,989.85,989.85,989.8,989.3,989.3,989.3,989.05,989.05,989.05,989.05,989.05,989.0,989.0,988.95,988.1,987.75,987.75,987.75,987.75,987.75,987.75,987.7,987.6,987.6,987.6,987.6,987.15,986.6,986.5,986.5,986.5,986.5,985.5,984.65,982.7,982.7,982.7,982.7,982.65,982.6,982.6,982.6,982.6,982.55,982.55,982.55,982.35,982.3,982.2,982.2,982.2,981.9,981.9,981.9,981.9,981.65,981.65,981.4,981.25,981.25,980.7,980.4,980.3,980.3,980.2,979.75,979.75,979.75,979.75,979.7,979.7,979.7,979.7,979.7,979.7,979.7,979.25,979.25,979.25,979.25,979.2,979.2,978.25,977.95,977.9,977.8,977.8,977.8,977.7,977.7,977.55,977.55,977.55,977.55,977.55,977.55,977.55,977.55,977.55,977.5,977.5,977.5,977.5,977.45,977.45,977.45,977.45,977.2,977.2,977.2,976.7,976.7,976.7,976.55,976.55,976.5,976.05,976.05,976.05,976.05,976.05,975.9,975.8,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,970.85
HHOCVRP,A-n38-k5,730,740.6,1.4521,1.99,1278.75,1039.55,854.7,852.3,811.5,804.3,803.55,803.55,796.8,794.6,789.3,786.1,784.5,784.45,784.3,782.7,782.7,781.0,778.25,777.5,777.5,777.1,776.25,776.2,775.9,775.9,775.4,775.35,774.5,773.05,773.05,772.3,772.2,771.35,771.35,771.1,771.0,770.35,769.4,769.4,769.3,769.3,769.15,769.05,768.3,768.3,768.1,768.1,768.1,767.15,766.95,766.85,766.65,766.65,765.3,765.3,765.3,765.3,765.3,765.1,765.1,765.1,765.1,765.1,764.85,764.85,764.85,764.85,764.85,764.85,764.35,764.35,764.35,763.55,763.55,763.55,763.55,763.5,763.5,763.5,763.3,763.3,762.7,762.7,762.7,762.4,762.15,762.15,762.15,762.15,762.15,762.1,762.1,762.05,762.0,762.0,761.95,761.75,761.75,761.7,761.6,761.35,760.5,759.95,759.9,759.9,759.9,759.9,759.5,759.4,759.05,759.05,759.05,759.05,759.05,759.05,759.05,759.05,758.95,758.95,758.8,758.6,758.6,758.2,758.2,758.2,757.55,757.5,757.4,757.4,756.85,756.85,756.85,756.0,755.55,755.5,755.4,755.25,754.65,754.65,754.65,754.65,754.65,754.6,754.6,753.65,753.65,753.65,753.6,753.6,753.6,753.6,753.6,753.6,753.4,753.4,752.85,752.85,752.65,752.65,752.65,752.65,752.65,752.65,752.65,752.65,752.45,752.45,752.45,752.45,752.15,752.15,752.15,751.65,751.6,751.25,751.2,750.7,750.2,750.2,750.2,750.2,750.2,749.9,749.9,749.75,749.75,749.75,749.75,749.55,749.55,749.55,749.55,749.55,749.55,749.55,749.35,749.3,749.3,749.25,749.25,749.25,749.25,749.25,749.25,749.2,749.2,749.2,749.2,749.2,749.1,749.1,748.95,748.95,748.95,748.95,748.95,748.95,748.95,748.65,748.45,748.4,748.4,748.4,748.4,748.4,748.15,748.15,747.05,747.05,746.95,746.95,746.95,746.95,746.5,746.5,746.35,746.35,746.35,746.35,746.35,746.35,746.35,746.35,746.35,746.35,746.35,746.25,746.25,746.25,746.25,746.25,746.25,746.1,745.6,745.6,745.6,745.4,745.4,745.4,745.2,745.2,745.2,745.05,744.9,744.9,744.9,744.75,744.55,744.55,744.55,744.4,744.1,744.1,744.05,744.05,744.05,744.05,744.05,744.05,744.05,744.05,744.05,744.05,744.05,744.05,744.05,744.05,744.05,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.0,743.0,743.0,740.6
HHOCVRP,A-n39-k5,822,836.45,1.7579,2.03,1640.8,1381.9,1211.9,1130.1,1076.15,963.75,957.15,945.1,936.65,934.05,930.9,930.65,927.1,925.5,924.55,920.75,920.15,916.95,914.4,912.7,910.3,906.65,906.2,905.4,904.9,902.3,901.6,901.55,901.3,900.85,900.45,899.35,898.95,898.7,896.9,896.25,895.9,895.25,895.25,895.25,895.25,894.6,893.4,892.8,892.05,891.15,889.9,889.7,889.7,888.9,888.9,888.9,888.9,888.9,888.9,887.85,887.85,887.8,887.8,887.6,886.9,886.4,886.05,886.05,886.05,885.95,885.0,885.0,884.3,883.7,882.65,882.45,882.45,882.4,882.4,882.4,882.25,881.75,881.75,881.75,881.5,880.85,880.85,879.7,879.7,879.25,879.25,879.25,879.25,879.25,879.25,879.15,879.15,879.15,879.15,879.15,878.3,878.3,878.15,877.8,877.8,877.8,877.8,877.7,876.35,876.15,874.95,874.65,874.65,874.65,874.65,873.75,873.75,872.75,872.2,872.2,871.6,871.1,870.45,870.2,869.2,869.0,869.0,868.85,868.25,867.55,866.95,866.95,866.75,866.75,865.9,864.3,864.3,863.85,863.6,863.0,862.65,862.65,862.6,862.4,862.4,861.2,861.2,860.85,860.85,860.6,860.6,860.6,860.6,859.45,859.4,859.35,859.35,859.35,859.35,859.05,859.0,858.6,858.6,858.6,857.75,857.7,857.15,856.9,856.9,856.8,856.8,856.6,856.6,856.6,856.15,855.8,855.8,855.8,855.8,855.8,855.8,855.55,855.45,855.45,855.45,855.0,854.5,854.5,854.25,854.15,854.15,853.5,853.5,853.5,853.5,852.85,852.85,852.85,852.85,851.95,851.45,851.25,851.2,851.2,851.2,850.5,850.5,850.5,850.5,850.5,850.5,850.05,849.95,849.95,849.95,849.95,849.85,849.8,849.75,849.75,849.2,849.1,848.95,848.6,848.6,848.6,848.6,848.6,848.6,848.6,848.6,848.6,848.45,848.45,848.45,848.4,848.4,848.4,848.4,848.4,848.4,848.35,848.35,848.35,848.05,848.05,847.6,847.6,847.05,846.65,846.65,846.65,846.55,845.6,845.6,845.6,845.6,845.6,845.5,845.5,845.4,845.4,845.4,845.4,845.05,845.05,844.8,844.8,844.7,844.7,844.7,844.55,844.55,844.55,844.55,843.95,843.95,843.95,843.9,843.9,843.9,843.9,843.9,843.9,843.75,843.75,843.5,843.5,843.5,843.5,843.5,843.35,843.35,843.35,843.35,843.35,843.35,843.35,843.35,843.35,843.35,843.0,842.6,836.45
HHOCVRP,A-n39-k6,831,846.7,1.8893,2.07,1567.65,1205.2,998.7,944.35,936.45,935.25,929.55,928.1,926.2,925.3,921.5,914.95,914.5,911.1,909.9,909.2,908.4,906.5,906.5,901.6,901.1,901.1,901.1,901.1,901.0,900.8,900.65,900.6,900.6,899.85,897.75,897.75,892.9,891.3,890.35,890.25,889.4,889.4,889.2,887.65,887.05,886.4,886.4,886.4,885.65,884.4,884.4,884.4,884.4,883.5,883.25,883.0,883.0,883.0,883.0,883.0,882.2,882.2,882.2,882.2,882.2,882.15,882.15,881.95,881.75,881.3,880.0,880.0,880.0,879.7,879.7,879.5,879.5,879.05,879.0,878.9,878.9,878.9,878.9,878.9,878.9,878.5,878.5,878.5,878.5,878.5,878.4,878.0,877.75,877.7,877.7,877.7,877.7,877.7,877.7,877.35,877.1,876.35,876.15,875.5,875.4,875.4,874.85,874.85,874.85,874.85,874.85,874.8,874.15,874.15,874.15,874.15,874.15,874.15,874.15,873.55,873.55,873.55,872.95,872.95,872.95,872.95,872.95,872.7,872.4,872.4,872.4,872.4,872.4,872.4,871.7,870.75,870.5,870.5,870.25,870.25,870.25,870.25,870.25,870.25,870.25,868.75,868.75,868.75,868.75,868.75,868.5,868.05,867.75,867.75,867.75,867.75,867.2,866.85,866.05,865.15,864.85,864.6,864.35,864.35,863.65,863.65,863.65,863.65,863.6,863.6,863.35,863.35,863.2,862.85,862.85,862.6,862.6,862.6,862.45,862.45,862.4,862.4,861.7,861.7,861.7,861.7,861.65,861.65,861.25,861.25,861.25,861.25,861.25,861.25,861.25,861.25,861.25,860.95,860.3,860.3,860.3,860.3,859.8,858.9,858.9,858.9,858.8,858.8,858.75,858.75,858.2,858.15,858.15,857.3,857.3,857.3,857.15,857.15,856.5,856.5,856.5,856.5,856.15,856.15,855.75,855.75,855.0,855.0,855.0,855.0,854.75,854.15,854.15,854.15,854.15,854.1,854.1,854.1,854.05,853.4,853.3,853.3,853.3,853.3,853.3,853.3,853.0,853.0,852.6,852.6,852.6,852.6,852.6,852.6,852.6,852.6,852.6,852.6,852.6,852.6,852.6,852.6,851.9,851.9,851.6,851.6,851.6,851.6,851.6,851.6,851.6,851.6,851.25,851.25,851.25,851.25,851.1,851.1,851.1,851.1,851.1,851.1,851.1,851.1,851.1,851.1,851.1,851.1,851.1,850.7,850.7,850.7,850.7,850.7,850.3,850.3,850.3,850.3,850.3,850.25,850.25,850.05,850.05,846.7
